domain,instance,planner,status,time
domain_19,p49,PLN_5,0,-1
domain_19,p50,PLN_5,0,-1
domain_19,p51,PLN_5,0,-1
domain_19,p52,PLN_5,0,-1
domain_19,p53,PLN_5,0,-1
domain_19,p54,PLN_5,0,-1
domain_19,p55,PLN_5,0,-1
domain_19,p56,PLN_5,0,-1
domain_19,p57,PLN_5,0,-1
domain_19,p58,PLN_5,0,-1
domain_19,p59,PLN_5,0,-1
domain_19,p60,PLN_5,0,-1
domain_19,p61,PLN_5,0,-1
domain_19,p62,PLN_5,0,-1
domain_19,p63,PLN_5,0,-1
domain_19,p64,PLN_5,0,-1
domain_19,p65,PLN_5,0,-1
domain_19,p66,PLN_5,0,-1
domain_19,p67,PLN_5,0,-1
domain_19,p68,PLN_5,0,-1
domain_19,p69,PLN_5,0,-1
domain_19,p70,PLN_5,0,-1
domain_19,p71,PLN_5,0,-1
domain_19,p72,PLN_5,0,-1
domain_19,p73,PLN_5,0,-1
domain_19,p74,PLN_5,0,-1
domain_19,p75,PLN_5,0,-1
domain_19,p76,PLN_5,0,-1
domain_19,p77,PLN_5,0,-1
domain_19,p78,PLN_5,0,-1
domain_19,p79,PLN_5,0,-1
domain_19,p80,PLN_5,0,-1
domain_19,p81,PLN_5,0,-1
domain_19,p82,PLN_5,0,-1
domain_19,p83,PLN_5,0,-1
domain_19,p84,PLN_5,0,-1
domain_19,p85,PLN_5,0,-1
domain_19,p86,PLN_5,0,-1
domain_19,p87,PLN_5,0,-1
domain_19,p88,PLN_5,0,-1
domain_19,p89,PLN_5,0,-1
domain_20,p1,PLN_1,1,451.953894144511
domain_20,p2,PLN_1,1,342.481595904129
domain_20,p3,PLN_1,1,340.665824599654
domain_20,p4,PLN_1,1,255.361131784741
domain_20,p5,PLN_1,1,376.173048931429
domain_20,p6,PLN_1,1,331.713804344388
domain_20,p7,PLN_1,1,263.431099327339
domain_20,p8,PLN_1,0,-1
domain_20,p9,PLN_1,0,-1
domain_20,p10,PLN_1,0,-1
domain_20,p11,PLN_1,0,-1
domain_20,p12,PLN_1,0,-1
domain_20,p13,PLN_1,0,-1
domain_20,p14,PLN_1,0,-1
domain_20,p15,PLN_1,0,-1
domain_20,p16,PLN_1,0,-1
domain_20,p17,PLN_1,0,-1
domain_20,p18,PLN_1,0,-1
domain_20,p19,PLN_1,0,-1
domain_20,p20,PLN_1,0,-1
domain_20,p21,PLN_1,0,-1
domain_20,p22,PLN_1,0,-1
domain_20,p23,PLN_1,0,-1
domain_20,p24,PLN_1,0,-1
domain_20,p25,PLN_1,0,-1
domain_20,p26,PLN_1,0,-1
domain_20,p27,PLN_1,0,-1
domain_20,p28,PLN_1,0,-1
domain_20,p29,PLN_1,0,-1
domain_20,p30,PLN_1,0,-1
domain_20,p31,PLN_1,0,-1
domain_20,p32,PLN_1,0,-1
domain_20,p33,PLN_1,0,-1
domain_20,p34,PLN_1,0,-1
domain_20,p35,PLN_1,0,-1
domain_20,p36,PLN_1,0,-1
domain_20,p37,PLN_1,0,-1
domain_20,p1,PLN_2,1,219.670419132265
domain_20,p2,PLN_2,1,212.030610864654
domain_20,p3,PLN_2,1,120.046802135523
domain_20,p4,PLN_2,1,158.01666215303
domain_20,p5,PLN_2,1,184.396061173416
domain_20,p6,PLN_2,1,199.42586104425
domain_20,p7,PLN_2,1,226.598721252402
domain_20,p8,PLN_2,1,246.190378690142
domain_20,p9,PLN_2,1,160.561143151401
domain_20,p10,PLN_2,1,194.980818301632
domain_20,p11,PLN_2,1,166.83192677809
domain_20,p12,PLN_2,1,181.395190228123
domain_20,p13,PLN_2,1,148.596368534252
domain_20,p14,PLN_2,1,179.307991379723
domain_20,p15,PLN_2,1,217.355145030915
domain_20,p16,PLN_2,1,144.292330978484
domain_20,p17,PLN_2,1,222.269623550513
domain_20,p18,PLN_2,1,185.507378583159
domain_20,p19,PLN_2,1,186.513572047112
domain_20,p20,PLN_2,1,173.488219806606
domain_20,p21,PLN_2,1,153.302872172577
domain_20,p22,PLN_2,1,167.05557215779
domain_20,p23,PLN_2,1,178.195849541793
domain_20,p24,PLN_2,1,236.525257804805
domain_20,p25,PLN_2,1,172.827157320803
domain_20,p26,PLN_2,1,205.210986926197
domain_20,p27,PLN_2,1,140.507722928852
domain_20,p28,PLN_2,1,181.01350004731
domain_20,p29,PLN_2,1,146.537774225225
domain_20,p30,PLN_2,1,112.321164969085
domain_20,p31,PLN_2,1,218.858528510415
domain_20,p32,PLN_2,1,240.817779507383
domain_20,p33,PLN_2,1,156.481324912169
domain_20,p34,PLN_2,0,-1
domain_20,p35,PLN_2,0,-1
domain_20,p36,PLN_2,0,-1
domain_20,p37,PLN_2,0,-1
domain_20,p1,PLN_3,1,75.3207378319964
domain_20,p2,PLN_3,1,82.6936410133066
domain_20,p3,PLN_3,1,65.1886799764552
domain_20,p4,PLN_3,1,98.2088893311863
domain_20,p5,PLN_3,1,72.509220360577
domain_20,p6,PLN_3,1,74.8190546699794
domain_20,p7,PLN_3,1,94.1202605009113
domain_20,p8,PLN_3,1,79.0621876339689
domain_20,p9,PLN_3,1,50.4089950862416
domain_20,p10,PLN_3,1,73.4577227873571
domain_20,p11,PLN_3,1,62.5210777241614
domain_20,p12,PLN_3,1,89.9698919101633
domain_20,p13,PLN_3,1,94.4269250943741
domain_20,p14,PLN_3,1,51.0815998561532
domain_20,p15,PLN_3,0,-1
domain_20,p16,PLN_3,0,-1
domain_20,p17,PLN_3,0,-1
domain_20,p18,PLN_3,0,-1
domain_20,p19,PLN_3,0,-1
domain_20,p20,PLN_3,0,-1
domain_20,p21,PLN_3,0,-1
domain_20,p22,PLN_3,0,-1
domain_20,p23,PLN_3,0,-1
domain_20,p24,PLN_3,0,-1
domain_20,p25,PLN_3,0,-1
domain_20,p26,PLN_3,0,-1
domain_20,p27,PLN_3,0,-1
domain_20,p28,PLN_3,0,-1
domain_20,p29,PLN_3,0,-1
domain_20,p30,PLN_3,0,-1
domain_20,p31,PLN_3,0,-1
domain_20,p32,PLN_3,0,-1
domain_20,p33,PLN_3,0,-1
domain_20,p34,PLN_3,0,-1
domain_20,p35,PLN_3,0,-1
domain_20,p36,PLN_3,0,-1
domain_20,p37,PLN_3,0,-1
domain_20,p1,PLN_4,1,520.311564330499
domain_20,p2,PLN_4,1,497.43440023186
domain_20,p3,PLN_4,1,539.527716524011
domain_20,p4,PLN_4,1,354.212689754516
domain_20,p5,PLN_4,1,597.319022489274
domain_20,p6,PLN_4,1,317.139025372406
domain_20,p7,PLN_4,1,563.661589430706
domain_20,p8,PLN_4,1,524.427991554436
domain_20,p9,PLN_4,1,678.716076836884
domain_20,p10,PLN_4,1,538.769881821336
domain_20,p11,PLN_4,1,609.815882489119
domain_20,p12,PLN_4,1,634.713891235618
domain_20,p13,PLN_4,0,-1
domain_20,p14,PLN_4,0,-1
domain_20,p15,PLN_4,0,-1
domain_20,p16,PLN_4,0,-1
domain_20,p17,PLN_4,0,-1
domain_20,p18,PLN_4,0,-1
domain_20,p19,PLN_4,0,-1
domain_20,p20,PLN_4,0,-1
domain_20,p21,PLN_4,0,-1
domain_20,p22,PLN_4,0,-1
domain_20,p23,PLN_4,0,-1
domain_20,p24,PLN_4,0,-1
domain_20,p25,PLN_4,0,-1
domain_20,p26,PLN_4,0,-1
domain_20,p27,PLN_4,0,-1
domain_20,p28,PLN_4,0,-1
domain_20,p29,PLN_4,0,-1
domain_20,p30,PLN_4,0,-1
domain_20,p31,PLN_4,0,-1
domain_20,p32,PLN_4,0,-1
domain_20,p33,PLN_4,0,-1
domain_20,p34,PLN_4,0,-1
domain_20,p35,PLN_4,0,-1
domain_20,p36,PLN_4,0,-1
domain_20,p37,PLN_4,0,-1
domain_20,p1,PLN_5,1,711.597754875201
domain_20,p2,PLN_5,1,721.072721456213
domain_20,p3,PLN_5,1,561.517562403053
domain_20,p4,PLN_5,1,605.104097289339
domain_20,p5,PLN_5,1,628.41962131117
domain_20,p6,PLN_5,1,644.319404478546
domain_20,p7,PLN_5,1,741.580220217731
domain_20,p8,PLN_5,1,975.869315474828
domain_20,p9,PLN_5,0,-1
domain_20,p10,PLN_5,0,-1
domain_20,p11,PLN_5,0,-1
domain_20,p12,PLN_5,0,-1
domain_20,p13,PLN_5,0,-1
domain_20,p14,PLN_5,0,-1
domain_20,p15,PLN_5,0,-1
domain_20,p16,PLN_5,0,-1
domain_20,p17,PLN_5,0,-1
domain_20,p18,PLN_5,0,-1
domain_20,p19,PLN_5,0,-1
domain_20,p20,PLN_5,0,-1
domain_20,p21,PLN_5,0,-1
domain_20,p22,PLN_5,0,-1
domain_20,p23,PLN_5,0,-1
domain_20,p24,PLN_5,0,-1
domain_20,p25,PLN_5,0,-1
domain_20,p26,PLN_5,0,-1
domain_20,p27,PLN_5,0,-1
domain_20,p28,PLN_5,0,-1
domain_20,p29,PLN_5,0,-1
domain_20,p30,PLN_5,0,-1
domain_20,p31,PLN_5,0,-1
domain_20,p32,PLN_5,0,-1
domain_20,p33,PLN_5,0,-1
domain_20,p34,PLN_5,0,-1
domain_20,p35,PLN_5,0,-1
domain_20,p36,PLN_5,0,-1
domain_20,p37,PLN_5,0,-1
domain_21,p1,PLN_1,1,733.934076756241
domain_21,p2,PLN_1,1,663.25443784059
domain_21,p3,PLN_1,1,541.558792678662
domain_21,p4,PLN_1,1,666.064616920405
domain_21,p5,PLN_1,1,778.410481110867
domain_21,p6,PLN_1,1,928.085317357027
domain_21,p7,PLN_1,1,899.74621194673
domain_21,p8,PLN_1,1,484.838970306736
domain_21,p9,PLN_1,1,479.797869813637
domain_21,p10,PLN_1,1,1019.45244641537
domain_21,p11,PLN_1,1,797.152825947063
domain_21,p12,PLN_1,1,677.330640197688
domain_21,p13,PLN_1,1,661.189862708705
domain_21,p14,PLN_1,1,609.486872507015
domain_21,p15,PLN_1,1,515.264104836491
domain_21,p16,PLN_1,1,810.64281238476
domain_21,p17,PLN_1,1,869.006224292989
domain_21,p18,PLN_1,0,-1
domain_21,p19,PLN_1,0,-1
domain_21,p20,PLN_1,0,-1
domain_21,p21,PLN_1,0,-1
domain_21,p22,PLN_1,0,-1
domain_21,p23,PLN_1,0,-1
domain_21,p24,PLN_1,0,-1
domain_21,p25,PLN_1,0,-1
domain_21,p26,PLN_1,0,-1
domain_21,p27,PLN_1,0,-1
domain_21,p28,PLN_1,0,-1
domain_21,p29,PLN_1,0,-1
domain_21,p30,PLN_1,0,-1
domain_21,p31,PLN_1,0,-1
domain_21,p32,PLN_1,0,-1
domain_21,p33,PLN_1,0,-1
domain_21,p34,PLN_1,0,-1
domain_21,p35,PLN_1,0,-1
domain_21,p36,PLN_1,0,-1
domain_21,p37,PLN_1,0,-1
domain_21,p38,PLN_1,0,-1
domain_21,p39,PLN_1,0,-1
domain_21,p40,PLN_1,0,-1
domain_21,p41,PLN_1,0,-1
domain_21,p42,PLN_1,0,-1
domain_21,p43,PLN_1,0,-1
domain_21,p44,PLN_1,0,-1
domain_21,p45,PLN_1,0,-1
domain_21,p46,PLN_1,0,-1
domain_21,p47,PLN_1,0,-1
domain_21,p48,PLN_1,0,-1
domain_21,p49,PLN_1,0,-1
domain_21,p50,PLN_1,0,-1
domain_21,p51,PLN_1,0,-1
domain_21,p52,PLN_1,0,-1
domain_21,p53,PLN_1,0,-1
domain_21,p54,PLN_1,0,-1
domain_21,p55,PLN_1,0,-1
domain_21,p56,PLN_1,0,-1
domain_21,p57,PLN_1,0,-1
domain_21,p58,PLN_1,0,-1
domain_21,p59,PLN_1,0,-1
domain_21,p1,PLN_2,1,472.42581286927
domain_21,p2,PLN_2,1,364.313519875721
domain_21,p3,PLN_2,1,559.008095965503
domain_21,p4,PLN_2,1,461.325872946877
domain_21,p5,PLN_2,1,436.936323308888
domain_21,p6,PLN_2,1,616.710958325261
domain_21,p7,PLN_2,1,255.161885639751
domain_21,p8,PLN_2,1,423.63791695122
domain_21,p9,PLN_2,1,577.980863405302
domain_21,p10,PLN_2,1,380.793978653563
domain_21,p11,PLN_2,1,372.186693806335
domain_21,p12,PLN_2,1,514.678026742447
domain_21,p13,PLN_2,1,506.401050848535
domain_21,p14,PLN_2,1,379.650923807014
domain_21,p15,PLN_2,1,548.968313251477
domain_21,p16,PLN_2,1,628.788882644588
domain_21,p17,PLN_2,1,465.667896945624
domain_21,p18,PLN_2,1,680.931428872963
domain_21,p19,PLN_2,1,396.869201417306
domain_21,p20,PLN_2,1,457.129953903333
domain_21,p21,PLN_2,1,401.452007870259
domain_21,p22,PLN_2,1,491.244439334257
domain_21,p23,PLN_2,1,548.584291478844
domain_21,p24,PLN_2,0,-1
domain_21,p25,PLN_2,0,-1
domain_21,p26,PLN_2,0,-1
domain_21,p27,PLN_2,0,-1
domain_21,p28,PLN_2,0,-1
domain_21,p29,PLN_2,0,-1
domain_21,p30,PLN_2,0,-1
domain_21,p31,PLN_2,0,-1
domain_21,p32,PLN_2,0,-1
domain_21,p33,PLN_2,0,-1
domain_21,p34,PLN_2,0,-1
domain_21,p35,PLN_2,0,-1
domain_21,p36,PLN_2,0,-1
domain_21,p37,PLN_2,0,-1
domain_21,p38,PLN_2,0,-1
domain_21,p39,PLN_2,0,-1
domain_21,p40,PLN_2,0,-1
domain_21,p41,PLN_2,0,-1
domain_21,p42,PLN_2,0,-1
domain_21,p43,PLN_2,0,-1
domain_21,p44,PLN_2,0,-1
domain_21,p45,PLN_2,0,-1
domain_21,p46,PLN_2,0,-1
domain_21,p47,PLN_2,0,-1
domain_21,p48,PLN_2,0,-1
domain_21,p49,PLN_2,0,-1
domain_21,p50,PLN_2,0,-1
domain_21,p51,PLN_2,0,-1
domain_21,p52,PLN_2,0,-1
domain_21,p53,PLN_2,0,-1
domain_21,p54,PLN_2,0,-1
domain_21,p55,PLN_2,0,-1
domain_21,p56,PLN_2,0,-1
domain_21,p57,PLN_2,0,-1
domain_21,p58,PLN_2,0,-1
domain_21,p59,PLN_2,0,-1
domain_21,p1,PLN_3,1,160.777271434716
domain_21,p2,PLN_3,1,158.497105714357
domain_21,p3,PLN_3,1,135.987491717121
domain_21,p4,PLN_3,1,163.478560806779
domain_21,p5,PLN_3,1,116.36297695587
domain_21,p6,PLN_3,1,243.191121418564
domain_21,p7,PLN_3,1,103.629021888119
domain_21,p8,PLN_3,1,229.239098638883
domain_21,p9,PLN_3,1,156.7778281018
domain_21,p10,PLN_3,1,172.839932128041
domain_21,p11,PLN_3,1,166.79220512204
domain_21,p12,PLN_3,1,201.205004894567
domain_21,p13,PLN_3,1,193.28294506643
domain_21,p14,PLN_3,1,112.030654224254
domain_21,p15,PLN_3,1,226.954092180396
domain_21,p16,PLN_3,1,248.805217613647
domain_21,p17,PLN_3,1,259.844793131385
domain_21,p18,PLN_3,1,190.889373522844
domain_21,p19,PLN_3,1,180.196394741852
domain_21,p20,PLN_3,1,154.220109274415
domain_21,p21,PLN_3,1,207.820494917352
domain_21,p22,PLN_3,1,230.103318883197
domain_21,p23,PLN_3,1,163.677680078764
domain_21,p24,PLN_3,1,203.220032208672
domain_21,p25,PLN_3,1,208.481049857142
domain_21,p26,PLN_3,1,236.911794366148
domain_21,p27,PLN_3,1,228.027788776298
domain_21,p28,PLN_3,1,206.023994913494
domain_21,p29,PLN_3,1,202.465647213844
domain_21,p30,PLN_3,1,208.637598010867
domain_21,p31,PLN_3,1,220.826889195392
domain_21,p32,PLN_3,1,213.931948859915
domain_21,p33,PLN_3,1,235.524059199261
domain_21,p34,PLN_3,1,218.533027174333
domain_21,p35,PLN_3,1,177.776104505353
domain_21,p36,PLN_3,1,193.921319125028
domain_21,p37,PLN_3,1,201.430680463916
domain_21,p38,PLN_3,0,-1
domain_21,p39,PLN_3,0,-1
domain_21,p40,PLN_3,0,-1
domain_21,p41,PLN_3,0,-1
domain_21,p42,PLN_3,0,-1
domain_21,p43,PLN_3,0,-1
domain_21,p44,PLN_3,0,-1
domain_21,p45,PLN_3,0,-1
domain_21,p46,PLN_3,0,-1
domain_21,p47,PLN_3,0,-1
domain_21,p48,PLN_3,0,-1
domain_21,p49,PLN_3,0,-1
domain_21,p50,PLN_3,0,-1
domain_21,p51,PLN_3,0,-1
domain_21,p52,PLN_3,0,-1
domain_21,p53,PLN_3,0,-1
domain_21,p54,PLN_3,0,-1
domain_21,p55,PLN_3,0,-1
domain_21,p56,PLN_3,0,-1
domain_21,p57,PLN_3,0,-1
domain_21,p58,PLN_3,0,-1
domain_21,p59,PLN_3,0,-1
domain_21,p1,PLN_4,1,244.832076847903
domain_21,p2,PLN_4,1,286.21173471264
domain_21,p3,PLN_4,1,334.057018286135
domain_21,p4,PLN_4,1,337.47437096169
domain_21,p5,PLN_4,1,207.513347514656
domain_21,p6,PLN_4,1,339.78852400776
domain_21,p7,PLN_4,1,249.000260697737
domain_21,p8,PLN_4,1,281.365573215215
domain_21,p9,PLN_4,1,325.658541070763
domain_21,p10,PLN_4,1,242.792220723937
domain_21,p11,PLN_4,1,218.760909765516
domain_21,p12,PLN_4,1,328.568690088795
domain_21,p13,PLN_4,1,319.812462537616
domain_21,p14,PLN_4,1,351.550730862301
domain_21,p15,PLN_4,1,307.837855763303
domain_21,p16,PLN_4,1,310.011929652832
domain_21,p17,PLN_4,1,271.60480476523
domain_21,p18,PLN_4,1,346.371821239242
domain_21,p19,PLN_4,1,388.005994139582
domain_21,p20,PLN_4,1,316.532370639509
domain_21,p21,PLN_4,1,373.270907597879
domain_21,p22,PLN_4,1,359.520130575028
domain_21,p23,PLN_4,1,341.017045646576
domain_21,p24,PLN_4,1,278.047893406649
domain_21,p25,PLN_4,1,353.027775908736
domain_21,p26,PLN_4,1,342.813009136827
domain_21,p27,PLN_4,1,236.61030907936
domain_21,p28,PLN_4,1,316.501482652909
domain_21,p29,PLN_4,1,268.692394337139
domain_21,p30,PLN_4,1,348.617266035527
domain_21,p31,PLN_4,1,276.199562925165
domain_21,p32,PLN_4,1,394.685533517819
domain_21,p33,PLN_4,1,366.5483330188
domain_21,p34,PLN_4,1,276.51675986894
domain_21,p35,PLN_4,1,362.309044506162
domain_21,p36,PLN_4,0,-1
domain_21,p37,PLN_4,0,-1
domain_21,p38,PLN_4,0,-1
domain_21,p39,PLN_4,0,-1
domain_21,p40,PLN_4,0,-1
domain_21,p41,PLN_4,0,-1
domain_21,p42,PLN_4,0,-1
domain_21,p43,PLN_4,0,-1
domain_21,p44,PLN_4,0,-1
domain_21,p45,PLN_4,0,-1
domain_21,p46,PLN_4,0,-1
domain_21,p47,PLN_4,0,-1
domain_21,p48,PLN_4,0,-1
domain_21,p49,PLN_4,0,-1
domain_21,p50,PLN_4,0,-1
domain_21,p51,PLN_4,0,-1
domain_21,p52,PLN_4,0,-1
domain_21,p53,PLN_4,0,-1
domain_21,p54,PLN_4,0,-1
domain_21,p55,PLN_4,0,-1
domain_21,p56,PLN_4,0,-1
domain_21,p57,PLN_4,0,-1
domain_21,p58,PLN_4,0,-1
domain_21,p59,PLN_4,0,-1
domain_21,p1,PLN_5,1,137.249428078313
domain_21,p2,PLN_5,1,154.651856953362
domain_21,p3,PLN_5,1,139.4753676289
domain_21,p4,PLN_5,1,144.821505715781
domain_21,p5,PLN_5,1,124.00925570295
domain_21,p6,PLN_5,1,148.433030828042
domain_21,p7,PLN_5,1,166.657040118479
domain_21,p8,PLN_5,1,131.508229842193
domain_21,p9,PLN_5,1,130.435028226572
domain_21,p10,PLN_5,1,130.437726705586
domain_21,p11,PLN_5,1,133.451638478034
domain_21,p12,PLN_5,1,131.888787324078
domain_21,p13,PLN_5,1,162.742965136933
domain_21,p14,PLN_5,1,190.368466093892
domain_21,p15,PLN_5,1,124.160943297965
domain_21,p16,PLN_5,1,135.055753522636
domain_21,p17,PLN_5,1,120.226889672821
domain_21,p18,PLN_5,1,127.828964058322
domain_21,p19,PLN_5,1,89.1761441326428
domain_21,p20,PLN_5,1,114.333437676453
domain_21,p21,PLN_5,1,90.1063585256893
domain_21,p22,PLN_5,1,124.313300154477
domain_21,p23,PLN_5,1,165.816903855377
domain_21,p24,PLN_5,1,202.488748941524
domain_21,p25,PLN_5,1,173.562290709343
domain_21,p26,PLN_5,1,130.220333548741
domain_21,p27,PLN_5,1,137.261693405246
domain_21,p28,PLN_5,1,166.287173586242
domain_21,p29,PLN_5,1,162.548937514661
domain_21,p30,PLN_5,1,118.077918723861
domain_21,p31,PLN_5,1,115.308515557589
domain_21,p32,PLN_5,0,-1
domain_21,p33,PLN_5,0,-1
domain_21,p34,PLN_5,0,-1
domain_21,p35,PLN_5,0,-1
domain_21,p36,PLN_5,0,-1
domain_21,p37,PLN_5,0,-1
domain_21,p38,PLN_5,0,-1
domain_21,p39,PLN_5,0,-1
domain_21,p40,PLN_5,0,-1
domain_21,p41,PLN_5,0,-1
domain_21,p42,PLN_5,0,-1
domain_21,p43,PLN_5,0,-1
domain_21,p44,PLN_5,0,-1
domain_21,p45,PLN_5,0,-1
domain_21,p46,PLN_5,0,-1
domain_21,p47,PLN_5,0,-1
domain_21,p48,PLN_5,0,-1
domain_21,p49,PLN_5,0,-1
domain_21,p50,PLN_5,0,-1
domain_21,p51,PLN_5,0,-1
domain_21,p52,PLN_5,0,-1
domain_21,p53,PLN_5,0,-1
domain_21,p54,PLN_5,0,-1
domain_21,p55,PLN_5,0,-1
domain_21,p56,PLN_5,0,-1
domain_21,p57,PLN_5,0,-1
domain_21,p58,PLN_5,0,-1
domain_21,p59,PLN_5,0,-1
domain_22,p1,PLN_1,1,387.787478000603
domain_22,p2,PLN_1,1,462.919498583538
domain_22,p3,PLN_1,1,427.893806922713
domain_22,p4,PLN_1,1,490.433071190414
domain_22,p5,PLN_1,1,582.27359102851
domain_22,p6,PLN_1,1,511.575581044208
domain_22,p7,PLN_1,1,594.276896674352
domain_22,p8,PLN_1,1,377.977574086818
domain_22,p9,PLN_1,1,353.934876788545
domain_22,p10,PLN_1,0,-1
domain_22,p11,PLN_1,0,-1
domain_22,p12,PLN_1,0,-1
domain_22,p13,PLN_1,0,-1
domain_22,p14,PLN_1,0,-1
domain_22,p15,PLN_1,0,-1
domain_22,p16,PLN_1,0,-1
domain_22,p17,PLN_1,0,-1
domain_22,p18,PLN_1,0,-1
domain_22,p19,PLN_1,0,-1
domain_22,p20,PLN_1,0,-1
domain_22,p21,PLN_1,0,-1
domain_22,p22,PLN_1,0,-1
domain_22,p23,PLN_1,0,-1
domain_22,p24,PLN_1,0,-1
domain_22,p25,PLN_1,0,-1
domain_22,p26,PLN_1,0,-1
domain_22,p27,PLN_1,0,-1
domain_22,p1,PLN_2,1,211.375651638499
domain_22,p2,PLN_2,1,167.320574215435
domain_22,p3,PLN_2,1,174.19220082264
domain_22,p4,PLN_2,1,175.760261895629
domain_22,p5,PLN_2,1,132.89495398711
domain_22,p6,PLN_2,1,169.410201697714
domain_22,p7,PLN_2,1,159.473821912335
domain_22,p8,PLN_2,1,187.639609442803
domain_22,p9,PLN_2,1,188.725251289861
domain_22,p10,PLN_2,1,140.261864886251
domain_22,p11,PLN_2,1,169.312085020295
domain_22,p12,PLN_2,1,163.165216676509
domain_22,p13,PLN_2,1,201.010712278351
domain_22,p14,PLN_2,1,172.885099804659
domain_22,p15,PLN_2,1,126.951657002701
domain_22,p16,PLN_2,1,148.473984034547
domain_22,p17,PLN_2,1,166.111813445406
domain_22,p18,PLN_2,1,153.515885463601
domain_22,p19,PLN_2,1,72.0307192525937
domain_22,p20,PLN_2,1,145.194064454524
domain_22,p21,PLN_2,1,158.797071894203
domain_22,p22,PLN_2,0,-1
domain_22,p23,PLN_2,0,-1
domain_22,p24,PLN_2,0,-1
domain_22,p25,PLN_2,0,-1
domain_22,p26,PLN_2,0,-1
domain_22,p27,PLN_2,0,-1
domain_22,p1,PLN_3,1,480.269068192265
domain_22,p2,PLN_3,1,418.907232968974
domain_22,p3,PLN_3,1,600.226590663695
domain_22,p4,PLN_3,1,506.253029218032
domain_22,p5,PLN_3,1,371.579647528124
domain_22,p6,PLN_3,1,782.617066284219
domain_22,p7,PLN_3,1,568.88022157007
domain_22,p8,PLN_3,1,592.91589914446
domain_22,p9,PLN_3,0,-1
domain_22,p10,PLN_3,0,-1
domain_22,p11,PLN_3,0,-1
domain_22,p12,PLN_3,0,-1
domain_22,p13,PLN_3,0,-1
domain_22,p14,PLN_3,0,-1
domain_22,p15,PLN_3,0,-1
domain_22,p16,PLN_3,0,-1
domain_22,p17,PLN_3,0,-1
domain_22,p18,PLN_3,0,-1
domain_22,p19,PLN_3,0,-1
domain_22,p20,PLN_3,0,-1
domain_22,p21,PLN_3,0,-1
domain_22,p22,PLN_3,0,-1
domain_22,p23,PLN_3,0,-1
domain_22,p24,PLN_3,0,-1
domain_22,p25,PLN_3,0,-1
domain_22,p26,PLN_3,0,-1
domain_22,p27,PLN_3,0,-1
domain_22,p1,PLN_4,1,708.217174610797
domain_22,p2,PLN_4,1,681.579852374575
domain_22,p3,PLN_4,1,698.742417023401
domain_22,p4,PLN_4,1,671.459604369743
domain_22,p5,PLN_4,1,577.7125197343
domain_22,p6,PLN_4,1,744.743851793353
domain_22,p7,PLN_4,1,651.989520854816
domain_22,p8,PLN_4,1,635.378857387599
domain_22,p9,PLN_4,1,699.504219523645
domain_22,p10,PLN_4,1,740.073130926251
domain_22,p11,PLN_4,1,500.737543880552
domain_22,p12,PLN_4,1,464.268599373225
domain_22,p13,PLN_4,1,530.750058911281
domain_22,p14,PLN_4,1,585.083793121761
domain_22,p15,PLN_4,1,593.423007915236
domain_22,p16,PLN_4,1,797.747747400536
domain_22,p17,PLN_4,1,583.861112037834
domain_22,p18,PLN_4,1,513.152639801856
domain_22,p19,PLN_4,1,656.000442225657
domain_22,p20,PLN_4,1,848.585905210232
domain_22,p21,PLN_4,1,645.692775581103
domain_22,p22,PLN_4,1,647.273798052813
domain_22,p23,PLN_4,1,591.984484879623
domain_22,p24,PLN_4,1,585.184469258287
domain_22,p25,PLN_4,0,-1
domain_22,p26,PLN_4,0,-1
domain_22,p27,PLN_4,0,-1
domain_22,p1,PLN_5,1,781.208334526217
domain_22,p2,PLN_5,1,816.024057716366
domain_22,p3,PLN_5,1,1019.03553576112
domain_22,p4,PLN_5,1,728.702199127662
domain_22,p5,PLN_5,1,908.809329745678
domain_22,p6,PLN_5,1,982.725137873145
domain_22,p7,PLN_5,1,778.384329258229
domain_22,p8,PLN_5,1,851.12495022624
domain_22,p9,PLN_5,1,808.142760381615
domain_22,p10,PLN_5,1,756.224836612606
domain_22,p11,PLN_5,1,801.516716767825
domain_22,p12,PLN_5,1,923.952462260858
domain_22,p13,PLN_5,1,890.678317262151
domain_22,p14,PLN_5,1,1211.90939472735
domain_22,p15,PLN_5,1,917.704472809015
domain_22,p16,PLN_5,1,825.103932209364
domain_22,p17,PLN_5,1,821.057475710035
domain_22,p18,PLN_5,1,959.301838317278
domain_22,p19,PLN_5,0,-1
domain_22,p20,PLN_5,0,-1
domain_22,p21,PLN_5,0,-1
domain_22,p22,PLN_5,0,-1
domain_22,p23,PLN_5,0,-1
domain_22,p24,PLN_5,0,-1
domain_22,p25,PLN_5,0,-1
domain_22,p26,PLN_5,0,-1
domain_22,p27,PLN_5,0,-1
domain_23,p1,PLN_1,1,651.776384037431
domain_23,p2,PLN_1,1,887.646272296479
domain_23,p3,PLN_1,1,870.017195867011
domain_23,p4,PLN_1,0,-1
domain_23,p5,PLN_1,0,-1
domain_23,p6,PLN_1,0,-1
domain_23,p7,PLN_1,0,-1
domain_23,p8,PLN_1,0,-1
domain_23,p9,PLN_1,0,-1
domain_23,p10,PLN_1,0,-1
domain_23,p11,PLN_1,0,-1
domain_23,p12,PLN_1,0,-1
domain_23,p1,PLN_2,1,598.265218962455
domain_23,p2,PLN_2,1,422.886227456044
domain_23,p3,PLN_2,1,601.87047522163
